Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1060,U32,32,
item,U32,1061,U32,32,
item,U32,1062,U32,32,
item,U32,1063,U32,32,
item,U32,1064,U32,32,
item,U32,1065,U32,32,
item,U32,1066,U32,32,
item,U32,1067,U32,32,
item,U32,1068,U32,32,
item,U32,1069,U32,32,
item,I8,1070,I8,8,
item,I8,1071,I8,8,
Item,Log_Event,0,,112,
,,,,,
Comment,Misc,#9,,,
Packet,,,,,
Identifier,Misc.9,119,,,
Frequency,5,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1072,U32,32,
item,Bit.1,1073,,1,
item,Bit.2,1074,,2,
item,Bit.3,1075,,3,
item,Bit.4,1076,,4,
item,Bit.5,1077,,5,
item,Bit.6,1078,,6,
item,Bit.7,1079,,7,
item,Bit.8,1080,,8,
item,Bit.9,1081,,9,
item,Bit.10,1082,,10,
item,Bit.1,1083,,1,
item,U8.9,1084,,72,
item,F64,1085,F64,64,
item,U32,1086,U32,32,
item,F32,1087,F32,32,
item,I32,1088,I32,32,
item,I16,1089,I16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Misc,#10,,,
Packet,,,,,
Identifier,Bit.12.10,120,,,
Frequency,0.5,,,,
Offset,0.4 s,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,Bit.12,1079,,12,
item,Bit.12,1080,,12,
item,Bit.12,1081,,12,
item,Bit.12,1082,,12,
item,Bit.12,1083,,12,
item,Bit.12,1084,,12,
item,Bit.12,1085,,12,
item,Bit.12,1086,,12,
item,Bit.12,1087,,12,
item,Bit.12,1088,,12,
item,Bit.12,1089,,12,
item,Bit.12,1090,,12,
item,Bit.12,1091,,12,
item,Bit.12,1092,,12,
item,Bit.12,1093,,12,
item,Bit.12,1094,,12,
item,Bit.12,1095,,12,
item,Bit.12,1096,,12,
item,Bit.12,1097,,12,
item,Bit.12,1098,,12,
item,Bit.12,1099,,12,
item,Bit.12,1100,,12,
item,Bit.12,1101,,12,
item,Bit.12,1102,,12,
item,Bit.12,1103,,12,
item,Bit.12,1104,,12,
item,Bit.12,1105,,12,
item,Bit.12,1106,,12,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#11,,,
Packet,,,,,
Identifier,U32packet.1,121,,,
Frequency,0.25,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#11,,,
Packet,,,,,
Identifier,U32packet.1,122,,,
Frequency,1,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#12,,,
Packet,,,,,
Identifier,U32packet.1,123,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
Frequency,2,,,,
Offset,0,,,,
Channel,25,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#13,,,
Packet,,,,,
Identifier,U32packet.1,124,,,
Frequency,5,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#14,,,
Packet,,,,,
Identifier,U32packet.1,125,,,
Frequency,0.5,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#15,,,
Packet,,,,,
Identifier,U32packet.1,126,,,
Frequency,0.25,,,,
Offset,0.3 s,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#16,,,
Packet,,,,,
Identifier,U32packet.1,127,,,
Frequency,1,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#17,,,
Packet,,,,,
Identifier,U32packet.1,128,,,
Frequency,2,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#18,,,
Packet,,,,,
Identifier,U32packet.1,129,,,
Frequency,5,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#19,,,
Packet,,,,,
Identifier,U32packet.1,130,,,
Frequency,0.5,,,,
Offset,6,,,,
Channel,18,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with all numeric types,#20,,,
Packet,,,,,
Identifier,U32packet.1,131,,,
Frequency,0.25,,,,
Offset,0,,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#21,,,
Packet,,,,,
Identifier,U32packet.1,132,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#22,,,
Packet,,,,,
Identifier,U32packet.1,133,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#23,,,
Packet,,,,,
Identifier,U32packet.1,134,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#24,,,
Packet,,,,,
Identifier,U32packet.1,135,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#25,,,
Packet,,,,,
Identifier,U32packet.1,136,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#26,,,
Packet,,,,,
Identifier,U32packet.1,137,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#27,,,
Packet,,,,,
Identifier,U32packet.1,138,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#28,,,
Packet,,,,,
Identifier,U32packet.1,139,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#29,,,
Packet,,,,,
Identifier,U32packet.1,140,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1107,U32,32,
item,U32,1108,U32,32,
item,U32,1109,U32,32,
item,U32,1110,U32,32,
item,U32,1111,U32,32,
item,U32,1112,U32,32,
item,U32,1113,U32,32,
item,U32,1114,U32,32,
item,U32,1115,U32,32,
item,U32,1116,U32,32,
item,U16,1117,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#30,,,
Packet,,,,,
Identifier,U32packet.1,141,,,Aperiodic Test Packet without EVR
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1200,U32,32,
item,U32,1201,U32,32,
item,U32,1202,U32,32,
item,U32,1203,U32,32,
item,U32,1204,U32,32,
item,U32,1205,U32,32,
item,U32,1206,U32,32,
item,U32,1207,U32,32,
item,U32,1208,U32,32,
item,U32,1209,U32,32,
item,U16,1210,U32,32,
item,U32,1211,U32,32,
item,U32,1212,U32,32,
item,U32,1213,U32,32,
,,,,,
Comment,Packet with 10 U32s,#31,,,
Packet,,,,,
Identifier,U32packet.1,142,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1214,U32,32,
item,U32,1215,U32,32,
item,U32,1216,U32,32,
item,U32,1217,U32,32,
item,U32,1218,U32,32,
item,U32,1219,U32,32,
item,U32,1220,U32,32,
item,U32,1221,U32,32,
item,U32,1222,U32,32,
item,U32,1223,U32,32,
item,U16,1224,U16,16,
Item,Log_Event,0,,112,
,,,,,
Comment,Packet with 10 U32s,#32,,,
Packet,,,,,
Identifier,U32packet.1,143,,,Test Packet without EVR
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1225,U32,32,
item,U32,1226,U32,32,
item,U32,1227,U32,32,
item,U32,1228,U32,32,
item,U32,1229,U32,32,
item,U32,1230,U32,32,
item,U32,1231,U32,32,
item,U32,1232,U32,32,
item,U32,1233,U32,32,
item,U32,1234,U32,32,
item,U16,1235,U32,32,
item,U32,1236,U32,32,
item,U32,1237,U32,32,
item,U32,1238,U32,32,
,,,,,
Comment,Packet with 10 U32s,#33,,,
Packet,,,,,
Identifier,U32packet.1,144,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
Header,Time,,,,
,,,,,
Comment,Mnemonic,Tlm DB identifier,Tlm DB data type,Bits,Comment / description
item,U32,1214,U32,32,
item,U32,1215,U32,32,
item,U32,1216,U32,32,
item,U32,1217,U32,32,
item,U32,1218,U32,32,
item,U32,1219,U32,32,
item,U32,1220,U32,32,
item,U32,1221,U32,32,
item,U32,1222,U32,32,
item,U32,1223,U32,32,
item,U16,1224,U16,16,
Item,Log_Event,0,,112,
,,,,,
,,,,,
Comment,Packet with 6 U64s for Telemetry Collector Stats,#34,,,
Packet,,,,,
Identifier,U64packet,200,,,
,,,,,
Header,ID,,,8,
Header,Sequence,,,8,
